Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
javacpp,org.bytedeco.javacpp,BytePointer,strcspn,0,1,2,382,0,,
javacpp,org.bytedeco.javacpp,BytePointer,strerror,0,1,1,383,0,,
javacpp,org.bytedeco.javacpp,BytePointer,strlen,0,1,1,384,0,,
javacpp,org.bytedeco.javacpp,BytePointer,strncat,0,1,3,385,0,,
javacpp,org.bytedeco.javacpp,BytePointer,strncmp,0,1,3,386,0,,
javacpp,org.bytedeco.javacpp,BytePointer,strncpy,0,1,3,387,0,,
javacpp,org.bytedeco.javacpp,BytePointer,strpbrk,0,1,2,388,0,,
javacpp,org.bytedeco.javacpp,BytePointer,strrchr,0,1,2,389,0,,
javacpp,org.bytedeco.javacpp,BytePointer,strspn,0,1,2,390,0,,
javacpp,org.bytedeco.javacpp,BytePointer,strstr,0,1,2,391,0,,
javacpp,org.bytedeco.javacpp,BytePointer,strtok,0,1,2,392,0,,
javacpp,org.bytedeco.javacpp,BytePointer,strxfrm,0,1,3,393,0,,
javacpp,org.bytedeco.javacpp,Loader,initialValue,3,1,0,92,0,,
javacpp,org.bytedeco.javacpp,Loader,getPlatform,3,1,0,138,0,,
javacpp,org.bytedeco.javacpp,Loader,getCanonicalPath,3,1,1,145,0,,
javacpp,org.bytedeco.javacpp,Loader,getCanonicalFile,3,1,1,156,0,,
javacpp,org.bytedeco.javacpp,Loader,loadProperties,3,1,0,167,0,org.bytedeco.javacpp.Loader,org.bytedeco.javacpp.Loader
javacpp,org.bytedeco.javacpp,Loader,loadProperties,7,2,1,171,0,org.bytedeco.javacpp.Loader,org.bytedeco.javacpp.Loader
javacpp,org.bytedeco.javacpp,Loader,loadProperties,66,7,2,185,0,,
javacpp,org.bytedeco.javacpp,Loader,checkVersion,3,1,2,255,0,org.bytedeco.javacpp.Loader,org.bytedeco.javacpp.Loader
javacpp,org.bytedeco.javacpp,Loader,checkVersion,26,5,5,260,0,org.bytedeco.javacpp.Loader,org.bytedeco.javacpp.Loader
javacpp,org.bytedeco.javacpp,Loader,getVersion,3,1,0,289,0,org.bytedeco.javacpp.Loader,org.bytedeco.javacpp.Loader
javacpp,org.bytedeco.javacpp,Loader,getVersion,3,1,2,294,0,org.bytedeco.javacpp.Loader,org.bytedeco.javacpp.Loader
javacpp,org.bytedeco.javacpp,Loader,getVersion,26,3,3,299,0,,
javacpp,org.bytedeco.javacpp,Loader,getEnclosingClass,16,5,1,325,0,,
javacpp,org.bytedeco.javacpp,Loader,loadProperties,9,3,3,358,0,,
javacpp,org.bytedeco.javacpp,Loader,loadProperties,7,2,3,371,0,,
javacpp,org.bytedeco.javacpp,Loader,getCallerClass,35,6,1,391,0,,
javacpp,org.bytedeco.javacpp,Loader,getClassContext,3,1,0,401,0,,
javacpp,org.bytedeco.javacpp,Loader,cacheResource,4,1,1,430,0,org.bytedeco.javacpp.Loader,org.bytedeco.javacpp.Loader
javacpp,org.bytedeco.javacpp,Loader,cacheResource,4,1,2,441,0,org.bytedeco.javacpp.Loader,org.bytedeco.javacpp.Loader
javacpp,org.bytedeco.javacpp,Loader,cacheResources,4,1,1,454,0,org.bytedeco.javacpp.Loader,org.bytedeco.javacpp.Loader
javacpp,org.bytedeco.javacpp,Loader,cacheResources,8,2,2,465,0,org.bytedeco.javacpp.Loader,org.bytedeco.javacpp.Loader
javacpp,org.bytedeco.javacpp,Loader,cacheResource,3,1,1,482,0,,
javacpp,org.bytedeco.javacpp,Loader,cacheResource,200,34,2,486,0,org.bytedeco.javacpp.Loader,org.bytedeco.javacpp.Loader
javacpp,org.bytedeco.javacpp,Loader,extractResource,4,1,4,708,0,org.bytedeco.javacpp.Loader,org.bytedeco.javacpp.Loader
javacpp,org.bytedeco.javacpp,Loader,extractResource,4,1,5,719,0,org.bytedeco.javacpp.Loader,org.bytedeco.javacpp.Loader
javacpp,org.bytedeco.javacpp,Loader,extractResources,4,1,4,732,0,org.bytedeco.javacpp.Loader,org.bytedeco.javacpp.Loader
javacpp,org.bytedeco.javacpp,Loader,extractResources,8,2,5,743,0,org.bytedeco.javacpp.Loader,org.bytedeco.javacpp.Loader
javacpp,org.bytedeco.javacpp,Loader,extractResource,3,1,4,760,0,,
javacpp,org.bytedeco.javacpp,Loader,extractResource,90,16,5,766,0,org.bytedeco.javacpp.Loader,org.bytedeco.javacpp.Loader
javacpp,org.bytedeco.javacpp,Loader,findResource,4,1,2,870,0,org.bytedeco.javacpp.Loader,org.bytedeco.javacpp.Loader
javacpp,org.bytedeco.javacpp,Loader,findResources,3,1,2,876,0,org.bytedeco.javacpp.Loader,org.bytedeco.javacpp.Loader
javacpp,org.bytedeco.javacpp,Loader,findResources,49,12,3,881,0,,
javacpp,org.bytedeco.javacpp,Loader,deleteDirectory,16,2,1,980,0,,
javacpp,org.bytedeco.javacpp,Loader,postVisitDirectory,7,2,2,983,0,,
javacpp,org.bytedeco.javacpp,Loader,visitFile,4,1,2,990,0,,
javacpp,org.bytedeco.javacpp,Loader,clearCacheDir,4,1,0,997,0,org.bytedeco.javacpp.Loader,org.bytedeco.javacpp.Loader
javacpp,org.bytedeco.javacpp,Loader,getCacheDir,23,6,0,1003,0,org.bytedeco.javacpp.Loader,org.bytedeco.javacpp.Loader
javacpp,org.bytedeco.javacpp,Loader,getTempDir,15,4,0,1031,0,,
javacpp,org.bytedeco.javacpp,Loader,getLoadedLibraries,3,1,0,1053,0,,
javacpp,org.bytedeco.javacpp,Loader,isLoadLibraries,5,1,0,1058,0,,
javacpp,org.bytedeco.javacpp,Loader,checkPlatform,3,1,2,1066,0,org.bytedeco.javacpp.Loader,org.bytedeco.javacpp.Loader
javacpp,org.bytedeco.javacpp,Loader,checkPlatform,49,13,3,1069,0,org.bytedeco.javacpp.Loader,org.bytedeco.javacpp.Loader
javacpp,org.bytedeco.javacpp,Loader,checkPlatform,3,1,2,1126,0,org.bytedeco.javacpp.Loader,org.bytedeco.javacpp.Loader
javacpp,org.bytedeco.javacpp,Loader,checkPlatform,31,9,4,1129,0,,
javacpp,org.bytedeco.javacpp,Loader,load,3,1,1,1161,0,org.bytedeco.javacpp.Loader,org.bytedeco.javacpp.Loader
javacpp,org.bytedeco.javacpp,Loader,load,34,8,2,1165,0,org.bytedeco.javacpp.Loader,org.bytedeco.javacpp.Loader
javacpp,org.bytedeco.javacpp,Loader,load,3,1,0,1208,0,org.bytedeco.javacpp.Loader,org.bytedeco.javacpp.Loader
javacpp,org.bytedeco.javacpp,Loader,load,4,1,1,1212,0,org.bytedeco.javacpp.Loader,org.bytedeco.javacpp.Loader
javacpp,org.bytedeco.javacpp,Loader,load,3,1,1,1224,0,org.bytedeco.javacpp.Loader,org.bytedeco.javacpp.Loader
javacpp,org.bytedeco.javacpp,Loader,load,3,1,2,1228,0,org.bytedeco.javacpp.Loader,org.bytedeco.javacpp.Loader
javacpp,org.bytedeco.javacpp,Loader,load,3,1,3,1232,0,org.bytedeco.javacpp.Loader,org.bytedeco.javacpp.Loader
javacpp,org.bytedeco.javacpp,Loader,load,180,39,4,1236,0,org.bytedeco.javacpp.Loader,org.bytedeco.javacpp.Loader
javacpp,org.bytedeco.javacpp,Loader,findLibrary,3,1,3,1455,0,org.bytedeco.javacpp.Loader,org.bytedeco.javacpp.Loader
javacpp,org.bytedeco.javacpp,Loader,findLibrary,132,27,4,1460,0,org.bytedeco.javacpp.Loader,org.bytedeco.javacpp.Loader
javacpp,org.bytedeco.javacpp,Loader,loadLibrary,3,1,2,1625,0,org.bytedeco.javacpp.Loader,org.bytedeco.javacpp.Loader
javacpp,org.bytedeco.javacpp,Loader,loadLibrary,8,1,3,1630,0,org.bytedeco.javacpp.Loader,org.bytedeco.javacpp.Loader
javacpp,org.bytedeco.javacpp,Loader,loadLibrary,3,1,3,1639,0,,
javacpp,org.bytedeco.javacpp,Loader,loadLibrary,199,36,4,1644,0,org.bytedeco.javacpp.Loader,org.bytedeco.javacpp.Loader
javacpp,org.bytedeco.javacpp,Loader,createLibraryLink,81,20,4,1864,0,,
javacpp,org.bytedeco.javacpp,Loader,putMemberOffset,14,2,3,1971,0,org.bytedeco.javacpp.Loader,org.bytedeco.javacpp.Loader
javacpp,org.bytedeco.javacpp,Loader,putMemberOffset,7,2,3,1995,0,,
javacpp,org.bytedeco.javacpp,Loader,offsetof,8,2,2,2010,0,,
javacpp,org.bytedeco.javacpp,Loader,sizeof,3,1,1,2027,0,org.bytedeco.javacpp.Loader,org.bytedeco.javacpp.Loader
javacpp,org.bytedeco.javacpp,Loader,totalProcessors,3,1,0,2082,0,,
javacpp,org.bytedeco.javacpp,Loader,totalCores,3,1,0,2085,0,,
javacpp,org.bytedeco.javacpp,Loader,totalChips,3,1,0,2088,0,,
javacpp,org.bytedeco.javacpp,Loader,addressof,3,1,1,2091,0,,
javacpp,org.bytedeco.javacpp,Loader,loadGlobal,3,1,1,2094,0,,
javacpp,org.bytedeco.javacpp,Loader,getJavaVM,3,1,0,2097,0,,
javacpp,org.bytedeco.javacpp,Loader,newGlobalRef,3,1,1,2100,0,,
javacpp,org.bytedeco.javacpp,Loader,accessGlobalRef,3,1,1,2103,0,,
javacpp,org.bytedeco.javacpp,Loader,deleteGlobalRef,3,1,1,2106,0,,
javacpp,org.bytedeco.javacpp,SizeTPointer,SizeTPointer,4,1,1,52,0,,
javacpp,org.bytedeco.javacpp,SizeTPointer,SizeTPointer,16,2,1,62,0,org.bytedeco.javacpp.SizeTPointer,org.bytedeco.javacpp.SizeTPointer
javacpp,org.bytedeco.javacpp,SizeTPointer,SizeTPointer,2,1,0,82,0,,
javacpp,org.bytedeco.javacpp,SizeTPointer,SizeTPointer,3,1,1,84,0,,
javacpp,org.bytedeco.javacpp,SizeTPointer,allocateArray,0,1,1,86,0,,
javacpp,org.bytedeco.javacpp,SizeTPointer,position,3,1,1,88,0,,
javacpp,org.bytedeco.javacpp,SizeTPointer,limit,3,1,1,92,0,,
javacpp,org.bytedeco.javacpp,SizeTPointer,capacity,3,1,1,96,0,,
javacpp,org.bytedeco.javacpp,SizeTPointer,getPointer,3,1,1,100,0,,
javacpp,org.bytedeco.javacpp,SizeTPointer,get,3,1,0,104,0,org.bytedeco.javacpp.SizeTPointer,org.bytedeco.javacpp.SizeTPointer
javacpp,org.bytedeco.javacpp,SizeTPointer,get,0,1,1,106,0,,
javacpp,org.bytedeco.javacpp,SizeTPointer,put,3,1,1,108,0,org.bytedeco.javacpp.SizeTPointer,org.bytedeco.javacpp.SizeTPointer
javacpp,org.bytedeco.javacpp,SizeTPointer,put,0,1,2,110,0,,
javacpp,org.bytedeco.javacpp,SizeTPointer,get,3,1,1,119,0,org.bytedeco.javacpp.SizeTPointer,org.bytedeco.javacpp.SizeTPointer
javacpp,org.bytedeco.javacpp,SizeTPointer,put,3,1,1,121,0,org.bytedeco.javacpp.SizeTPointer,org.bytedeco.javacpp.SizeTPointer
javacpp,org.bytedeco.javacpp,SizeTPointer,get,6,2,3,123,0,org.bytedeco.javacpp.SizeTPointer,org.bytedeco.javacpp.SizeTPointer
javacpp,org.bytedeco.javacpp,SizeTPointer,put,6,2,3,137,0,org.bytedeco.javacpp.SizeTPointer,org.bytedeco.javacpp.SizeTPointer
javacpp,org.bytedeco.javacpp,LongPointer,LongPointer,4,1,1,48,0,,
javacpp,org.bytedeco.javacpp,LongPointer,LongPointer,10,2,1,58,0,org.bytedeco.javacpp.LongPointer,org.bytedeco.javacpp.LongPointer
javacpp,org.bytedeco.javacpp,LongPointer,LongPointer,16,2,1,75,0,org.bytedeco.javacpp.LongPointer,org.bytedeco.javacpp.LongPointer
javacpp,org.bytedeco.javacpp,LongPointer,LongPointer,2,1,0,95,0,,
javacpp,org.bytedeco.javacpp,LongPointer,LongPointer,3,1,1,97,0,,
javacpp,org.bytedeco.javacpp,LongPointer,allocateArray,0,1,1,99,0,,
javacpp,org.bytedeco.javacpp,LongPointer,position,3,1,1,101,0,,
javacpp,org.bytedeco.javacpp,LongPointer,limit,3,1,1,105,0,,
javacpp,org.bytedeco.javacpp,LongPointer,capacity,3,1,1,109,0,,
javacpp,org.bytedeco.javacpp,LongPointer,sizeof,3,1,0,113,0,,
javacpp,org.bytedeco.javacpp,LongPointer,getPointer,3,1,1,116,0,,
javacpp,org.bytedeco.javacpp,LongPointer,get,3,1,0,120,0,org.bytedeco.javacpp.LongPointer,org.bytedeco.javacpp.LongPointer
javacpp,org.bytedeco.javacpp,LongPointer,get,0,1,1,122,0,,
javacpp,org.bytedeco.javacpp,LongPointer,put,3,1,1,124,0,org.bytedeco.javacpp.LongPointer,org.bytedeco.javacpp.LongPointer
javacpp,org.bytedeco.javacpp,LongPointer,put,0,1,2,126,0,,
javacpp,org.bytedeco.javacpp,LongPointer,get,3,1,1,135,0,org.bytedeco.javacpp.LongPointer,org.bytedeco.javacpp.LongPointer
javacpp,org.bytedeco.javacpp,LongPointer,put,3,1,1,137,0,org.bytedeco.javacpp.LongPointer,org.bytedeco.javacpp.LongPointer
javacpp,org.bytedeco.javacpp,LongPointer,get,0,1,3,139,0,,
javacpp,org.bytedeco.javacpp,LongPointer,put,0,1,3,148,0,,
javacpp,org.bytedeco.javacpp,LongPointer,asBuffer,3,1,0,158,0,,
javacpp,org.bytedeco.javacpp,IntPointer,IntPointer,4,1,1,48,0,org.bytedeco.javacpp.IntPointer,org.bytedeco.javacpp.IntPointer
javacpp,org.bytedeco.javacpp,IntPointer,IntPointer,4,1,1,58,0,,
javacpp,org.bytedeco.javacpp,IntPointer,IntPointer,10,2,1,68,0,org.bytedeco.javacpp.IntPointer,org.bytedeco.javacpp.IntPointer
javacpp,org.bytedeco.javacpp,IntPointer,IntPointer,16,2,1,85,0,org.bytedeco.javacpp.IntPointer,org.bytedeco.javacpp.IntPointer
javacpp,org.bytedeco.javacpp,IntPointer,IntPointer,2,1,0,105,0,,
javacpp,org.bytedeco.javacpp,IntPointer,IntPointer,3,1,1,107,0,,
javacpp,org.bytedeco.javacpp,IntPointer,allocateArray,0,1,1,109,0,,
javacpp,org.bytedeco.javacpp,IntPointer,position,3,1,1,111,0,,
javacpp,org.bytedeco.javacpp,IntPointer,limit,3,1,1,115,0,,
javacpp,org.bytedeco.javacpp,IntPointer,capacity,3,1,1,119,0,,
javacpp,org.bytedeco.javacpp,IntPointer,sizeof,3,1,0,123,0,,
javacpp,org.bytedeco.javacpp,IntPointer,getPointer,3,1,1,126,0,,
javacpp,org.bytedeco.javacpp,IntPointer,getStringCodePoints,20,4,0,130,0,org.bytedeco.javacpp.IntPointer,org.bytedeco.javacpp.IntPointer
javacpp,org.bytedeco.javacpp,IntPointer,getString,4,1,0,153,0,org.bytedeco.javacpp.IntPointer,org.bytedeco.javacpp.IntPointer
javacpp,org.bytedeco.javacpp,IntPointer,putString,7,2,1,158,0,org.bytedeco.javacpp.IntPointer,org.bytedeco.javacpp.IntPointer
javacpp,org.bytedeco.javacpp,IntPointer,get,3,1,0,175,0,org.bytedeco.javacpp.IntPointer,org.bytedeco.javacpp.IntPointer
javacpp,org.bytedeco.javacpp,IntPointer,get,0,1,1,177,0,,
javacpp,org.bytedeco.javacpp,IntPointer,put,3,1,1,179,0,org.bytedeco.javacpp.IntPointer,org.bytedeco.javacpp.IntPointer
javacpp,org.bytedeco.javacpp,IntPointer,put,0,1,2,181,0,,
javacpp,org.bytedeco.javacpp,IntPointer,get,3,1,1,190,0,org.bytedeco.javacpp.IntPointer,org.bytedeco.javacpp.IntPointer
javacpp,org.bytedeco.javacpp,IntPointer,put,3,1,1,192,0,org.bytedeco.javacpp.IntPointer,org.bytedeco.javacpp.IntPointer
javacpp,org.bytedeco.javacpp,IntPointer,get,0,1,3,194,0,,
javacpp,org.bytedeco.javacpp,IntPointer,put,0,1,3,203,0,,
javacpp,org.bytedeco.javacpp,IntPointer,asBuffer,3,1,0,213,0,,
javacpp,org.bytedeco.javacpp,CLongPointer,CLongPointer,4,1,1,53,0,,
javacpp,org.bytedeco.javacpp,CLongPointer,CLongPointer,16,2,1,63,0,org.bytedeco.javacpp.CLongPointer,org.bytedeco.javacpp.CLongPointer
javacpp,org.bytedeco.javacpp,CLongPointer,CLongPointer,2,1,0,83,0,,
javacpp,org.bytedeco.javacpp,CLongPointer,CLongPointer,3,1,1,85,0,,
javacpp,org.bytedeco.javacpp,CLongPointer,allocateArray,0,1,1,87,0,,
javacpp,org.bytedeco.javacpp,CLongPointer,position,3,1,1,89,0,,
javacpp,org.bytedeco.javacpp,CLongPointer,limit,3,1,1,93,0,,
javacpp,org.bytedeco.javacpp,CLongPointer,capacity,3,1,1,97,0,,
javacpp,org.bytedeco.javacpp,CLongPointer,getPointer,3,1,1,101,0,,
javacpp,org.bytedeco.javacpp,CLongPointer,get,3,1,0,105,0,org.bytedeco.javacpp.CLongPointer,org.bytedeco.javacpp.CLongPointer
javacpp,org.bytedeco.javacpp,CLongPointer,get,0,1,1,107,0,,
javacpp,org.bytedeco.javacpp,CLongPointer,put,3,1,1,109,0,org.bytedeco.javacpp.CLongPointer,org.bytedeco.javacpp.CLongPointer
javacpp,org.bytedeco.javacpp,CLongPointer,put,0,1,2,111,0,,
javacpp,org.bytedeco.javacpp,CLongPointer,get,3,1,1,120,0,org.bytedeco.javacpp.CLongPointer,org.bytedeco.javacpp.CLongPointer
javacpp,org.bytedeco.javacpp,CLongPointer,put,3,1,1,122,0,org.bytedeco.javacpp.CLongPointer,org.bytedeco.javacpp.CLongPointer
javacpp,org.bytedeco.javacpp,CLongPointer,get,6,2,3,124,0,org.bytedeco.javacpp.CLongPointer,org.bytedeco.javacpp.CLongPointer
javacpp,org.bytedeco.javacpp,CLongPointer,put,6,2,3,138,0,org.bytedeco.javacpp.CLongPointer,org.bytedeco.javacpp.CLongPointer
javacpp,org.bytedeco.javacpp,BooleanPointer,BooleanPointer,4,1,1,50,0,,
javacpp,org.bytedeco.javacpp,BooleanPointer,BooleanPointer,12,3,1,60,0,org.bytedeco.javacpp.BooleanPointer,org.bytedeco.javacpp.BooleanPointer
javacpp,org.bytedeco.javacpp,BooleanPointer,BooleanPointer,16,2,1,79,0,org.bytedeco.javacpp.BooleanPointer,org.bytedeco.javacpp.BooleanPointer
javacpp,org.bytedeco.javacpp,BooleanPointer,BooleanPointer,2,1,0,99,0,,
javacpp,org.bytedeco.javacpp,BooleanPointer,BooleanPointer,3,1,1,101,0,,
javacpp,org.bytedeco.javacpp,BooleanPointer,allocateArray,0,1,1,103,0,,
javacpp,org.bytedeco.javacpp,BooleanPointer,position,3,1,1,105,0,,
javacpp,org.bytedeco.javacpp,BooleanPointer,limit,3,1,1,109,0,,
javacpp,org.bytedeco.javacpp,BooleanPointer,capacity,3,1,1,113,0,,
javacpp,org.bytedeco.javacpp,BooleanPointer,sizeof,3,1,0,117,0,,
javacpp,org.bytedeco.javacpp,BooleanPointer,getPointer,3,1,1,120,0,,
javacpp,org.bytedeco.javacpp,BooleanPointer,get,3,1,0,124,0,org.bytedeco.javacpp.BooleanPointer,org.bytedeco.javacpp.BooleanPointer
javacpp,org.bytedeco.javacpp,BooleanPointer,get,0,1,1,126,0,,
javacpp,org.bytedeco.javacpp,BooleanPointer,put,3,1,1,128,0,org.bytedeco.javacpp.BooleanPointer,org.bytedeco.javacpp.BooleanPointer
javacpp,org.bytedeco.javacpp,BooleanPointer,put,0,1,2,130,0,,
javacpp,org.bytedeco.javacpp,BooleanPointer,get,3,1,1,139,0,org.bytedeco.javacpp.BooleanPointer,org.bytedeco.javacpp.BooleanPointer
javacpp,org.bytedeco.javacpp,BooleanPointer,put,3,1,1,141,0,org.bytedeco.javacpp.BooleanPointer,org.bytedeco.javacpp.BooleanPointer
javacpp,org.bytedeco.javacpp,BooleanPointer,get,0,1,3,143,0,,
javacpp,org.bytedeco.javacpp,BooleanPointer,put,0,1,3,152,0,,
javacpp,org.bytedeco.javacpp,BoolPointer,BoolPointer,16,2,1,52,0,org.bytedeco.javacpp.BoolPointer,org.bytedeco.javacpp.BoolPointer
javacpp,org.bytedeco.javacpp,BoolPointer,BoolPointer,2,1,0,72,0,,
javacpp,org.bytedeco.javacpp,BoolPointer,BoolPointer,3,1,1,74,0,,
javacpp,org.bytedeco.javacpp,BoolPointer,allocateArray,0,1,1,76,0,,
javacpp,org.bytedeco.javacpp,BoolPointer,position,3,1,1,78,0,,
javacpp,org.bytedeco.javacpp,BoolPointer,limit,3,1,1,82,0,,
javacpp,org.bytedeco.javacpp,BoolPointer,capacity,3,1,1,86,0,,
javacpp,org.bytedeco.javacpp,BoolPointer,getPointer,3,1,1,90,0,,
javacpp,org.bytedeco.javacpp,BoolPointer,get,3,1,0,94,0,org.bytedeco.javacpp.BoolPointer,org.bytedeco.javacpp.BoolPointer
javacpp,org.bytedeco.javacpp,BoolPointer,get,0,1,1,96,0,,
javacpp,org.bytedeco.javacpp,BoolPointer,put,3,1,1,99,0,org.bytedeco.javacpp.BoolPointer,org.bytedeco.javacpp.BoolPointer
javacpp,org.bytedeco.javacpp,BoolPointer,put,0,1,2,101,0,,
javacpp,org.bytedeco.javacpp,LoadEnabled,init,0,1,1,40,0,,
javacpp,org.bytedeco.javacpp,CharPointer,CharPointer,4,1,1,48,0,org.bytedeco.javacpp.CharPointer,org.bytedeco.javacpp.CharPointer
javacpp,org.bytedeco.javacpp,CharPointer,CharPointer,4,1,1,58,0,,
javacpp,org.bytedeco.javacpp,CharPointer,CharPointer,10,2,1,68,0,org.bytedeco.javacpp.CharPointer,org.bytedeco.javacpp.CharPointer
javacpp,org.bytedeco.javacpp,CharPointer,CharPointer,16,2,1,85,0,org.bytedeco.javacpp.CharPointer,org.bytedeco.javacpp.CharPointer
javacpp,org.bytedeco.javacpp,CharPointer,CharPointer,2,1,0,105,0,,
javacpp,org.bytedeco.javacpp,CharPointer,CharPointer,3,1,1,107,0,,
javacpp,org.bytedeco.javacpp,CharPointer,allocateArray,0,1,1,109,0,,
javacpp,org.bytedeco.javacpp,CharPointer,position,3,1,1,111,0,,
javacpp,org.bytedeco.javacpp,CharPointer,limit,3,1,1,115,0,,
javacpp,org.bytedeco.javacpp,CharPointer,capacity,3,1,1,119,0,,
javacpp,org.bytedeco.javacpp,CharPointer,sizeof,3,1,0,123,0,,
javacpp,org.bytedeco.javacpp,CharPointer,getPointer,3,1,1,126,0,,
javacpp,org.bytedeco.javacpp,CharPointer,getStringChars,20,4,0,130,0,org.bytedeco.javacpp.CharPointer,org.bytedeco.javacpp.CharPointer
javacpp,org.bytedeco.javacpp,CharPointer,getString,3,1,0,153,0,org.bytedeco.javacpp.CharPointer,org.bytedeco.javacpp.CharPointer
javacpp,org.bytedeco.javacpp,CharPointer,putString,4,1,1,157,0,org.bytedeco.javacpp.CharPointer,org.bytedeco.javacpp.CharPointer
javacpp,org.bytedeco.javacpp,CharPointer,get,3,1,0,171,0,org.bytedeco.javacpp.CharPointer,org.bytedeco.javacpp.CharPointer
javacpp,org.bytedeco.javacpp,CharPointer,get,0,1,1,173,0,,
javacpp,org.bytedeco.javacpp,CharPointer,put,3,1,1,175,0,org.bytedeco.javacpp.CharPointer,org.bytedeco.javacpp.CharPointer
javacpp,org.bytedeco.javacpp,CharPointer,put,0,1,2,177,0,,
javacpp,org.bytedeco.javacpp,CharPointer,get,3,1,1,186,0,org.bytedeco.javacpp.CharPointer,org.bytedeco.javacpp.CharPointer
javacpp,org.bytedeco.javacpp,CharPointer,put,3,1,1,188,0,org.bytedeco.javacpp.CharPointer,org.bytedeco.javacpp.CharPointer
javacpp,org.bytedeco.javacpp,CharPointer,get,0,1,3,190,0,,
javacpp,org.bytedeco.javacpp,CharPointer,put,0,1,3,199,0,,
javacpp,org.bytedeco.javacpp,CharPointer,asBuffer,3,1,0,209,0,,
javacpp,org.bytedeco.javacpp,PointerPointer,PointerPointer,4,1,1,52,0,,
javacpp,org.bytedeco.javacpp,PointerPointer,PointerPointer,4,1,2,59,0,org.bytedeco.javacpp.PointerPointer,org.bytedeco.javacpp.PointerPointer
javacpp,org.bytedeco.javacpp,PointerPointer,PointerPointer,4,1,2,70,0,,
javacpp,org.bytedeco.javacpp,PointerPointer,PointerPointer,4,1,1,80,0,,
javacpp,org.bytedeco.javacpp,PointerPointer,PointerPointer,4,1,1,87,0,,
javacpp,org.bytedeco.javacpp,PointerPointer,PointerPointer,4,1,1,94,0,,
javacpp,org.bytedeco.javacpp,PointerPointer,PointerPointer,4,1,1,101,0,,
javacpp,org.bytedeco.javacpp,PointerPointer,PointerPointer,4,1,1,108,0,,
javacpp,org.bytedeco.javacpp,PointerPointer,PointerPointer,4,1,1,115,0,,
javacpp,org.bytedeco.javacpp,PointerPointer,PointerPointer,4,1,1,122,0,,
javacpp,org.bytedeco.javacpp,PointerPointer,PointerPointer,4,1,1,129,0,,
javacpp,org.bytedeco.javacpp,PointerPointer,PointerPointer,16,2,1,136,0,org.bytedeco.javacpp.PointerPointer,org.bytedeco.javacpp.PointerPointer
